Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2023-12-03,15:16:33.490,-82,0,99,13,0,5,25,-73,100,14,44.096451 -133.455498,47.8,-323.46,32,12,11.0,14.8,1245,41,-0.23,0.09,-0.73,AIR,5.9,0,1,1024,-2,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,2012,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:33.990,-84,0,96,12,0,5,25,-70,100,14,-15.267881 -10.613303,47.8,-323.46,32,12,11.0,14.8,1245,41,-0.23,0.09,-0.73,AIR,-2.2,-1,165,1024,-2,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1573,2012,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:34.490,-83,0,97,12,0,5,25,-82,100,11,-55.136595 -148.119900,47.8,-323.46,32,12,11.0,14.8,1245,41,-0.23,0.09,-0.73,AIR,-2.2,0,1,1024,-11,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,2012,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:34.990,-86,0,98,11,0,5,25,-72,100,14,60.464309 -57.150040,47.8,-323.46,32,12,11.0,14.8,1245,41,-0.23,0.09,-0.73,AIR,-2.2,0,3,1024,-26,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1497,1500,2012,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:35.490,-79,0,100,12,0,5,25,-69,100,13,-43.550734 -18.645232,82.4,310.8,33,12,11.0,14.8,1245,41,-0.23,0.09,-0.73,AIR,-2.2,-1,-1,1024,-2,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,2012,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:35.990,-83,0,98,11,0,5,25,-78,100,10,-31.010406 103.283757,82.4,310.8,33,12,11.0,14.8,1245,41,-0.23,0.09,-0.73,AIR,-2.2,-1,278,1024,-1,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1631,2012,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:36.490,-86,0,99,12,0,5,25,-77,100,12,59.714181 167.181200,82.4,310.8,33,12,11.0,14.8,1245,41,-0.23,0.09,-0.73,AIR,-2.2,-1,6,1024,-4,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,2012,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:36.990,-86,0,99,11,0,5,25,-70,100,13,-64.573810 -73.128572,82.4,310.8,33,12,11.0,13.6,1267,41,-0.23,0.09,-0.73,AIR,-2.2,-1,-42,1024,-8,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1489,2012,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:37.490,-88,0,97,11,0,5,25,-82,100,12,0.547317 -1.217238,82.4,310.8,33,12,11.0,13.6,1267,41,-0.23,0.09,-0.73,AIR,-2.2,-1,-125,1024,-36,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1492,1447,2012,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:37.990,-92,0,93,9,0,5,25,-85,100,6,-67.724265 57.462084,82.4,310.8,33,12,11.0,13.6,1267,41,0.17,0.09,-0.99,AIR,-2.2,-1,1,1024,2,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,2012,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:38.490,-90,0,95,10,0,5,25,-79,100,11,67.406609 170.992601,82.4,310.8,33,12,11.0,13.6,1267,41,0.17,0.09,-0.99,AIR,-2.2,-2,-1,1024,-1,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,2012,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:38.990,-89,0,98,11,0,5,25,-78,100,13,1.139002 173.209226,82.4,310.8,33,12,11.0,13.6,1267,41,0.17,0.09,-0.99,AIR,-2.2,-1,-1,1024,-1,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,2012,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:39.490,-89,0,98,10,0,5,25,-76,100,13,-78.210445 63.466746,82.4,310.8,33,12,11.0,13.6,1267,41,0.17,0.09,-0.99,AIR,-0.9,-2,-1,842,-1,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1921,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:39.990,-86,0,99,12,0,5,25,-78,100,12,-87.313659 147.349325,82.4,310.8,33,12,11.0,13.6,1267,41,0.17,0.09,-0.99,AIR,-0.9,-1,-4,223,-1,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:40.490,-88,0,99,12,0,5,25,-76,100,13,5.370669 -113.850705,82.4,310.8,33,12,11.0,13.6,1267,41,0.17,0.09,-0.99,AIR,-0.9,-1,-6,223,-388,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1313,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:40.990,-87,0,99,11,0,5,25,-82,100,9,56.651843 83.916513,85.0,297.1,21,12,11.0,13.6,1267,41,0.17,0.09,-0.99,AIR,-0.9,-1,-3,223,-473,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1269,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:41.490,-87,0,99,11,0,5,25,-78,100,12,38.360203 -39.283118,85.0,297.1,21,12,11.0,13.6,1267,41,0.17,0.09,-0.99,AIR,-0.9,-1,-3,223,-461,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1276,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:41.990,-87,0,99,11,0,5,25,-81,100,11,14.353512 -115.032172,85.0,297.1,21,12,11.0,13.6,1267,41,0.17,0.09,-0.99,AIR,-0.9,-1,-3,225,-480,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1266,1500,1612,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:42.490,-90,0,99,10,0,5,25,-83,100,8,8.220855 -150.477008,85.0,297.1,21,12,11.3,3.4,1280,52,0.17,0.09,-0.99,AIR,-0.9,-1,-3,223,-484,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1264,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:42.990,-93,0,100,9,0,5,25,-88,100,5,-38.993914 107.467411,85.0,297.1,21,12,11.3,3.4,1280,52,0.17,0.09,-0.99,AIR,-0.9,-1,-1,223,-484,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1264,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:43.490,-95,0,100,8,0,5,25,-88,100,6,-66.617199 11.028453,85.0,297.1,21,12,11.3,3.4,1280,52,0.07,-0.32,-1.54,AIR,-0.9,0,0,223,-480,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1266,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:43.990,-97,0,99,5,0,5,25,-89,100,1,-46.755288 120.149866,85.0,297.1,21,12,11.3,3.4,1280,52,0.07,-0.32,-1.54,AH,-0.9,-1,-1,223,-476,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1268,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:44.490,-100,0,95,5,0,5,25,-100,100,-7,80.270407 24.667146,85.0,297.1,21,12,11.3,3.4,1280,52,0.07,-0.32,-1.54,AH,-0.9,-1,-1,223,-2,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:44.990,-104,0,84,0,0,5,50,-101,100,-7,-12.871268 40.626019,85.0,297.1,21,12,11.3,3.4,1280,52,0.07,-0.32,-1.54,AH,0.0,-1,-4,225,-459,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1277,1500,1612,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:45.490,-92,0,97,8,0,5,50,-82,100,12,41.436737 56.602077,85.0,297.1,21,12,11.3,3.4,1280,52,0.07,-0.32,-1.54,AH,0.0,-1,-4,225,-449,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1282,1500,1612,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:45.990,-86,0,99,12,0,5,25,-84,100,10,-48.777402 -70.836978,85.0,297.1,21,12,11.3,3.4,1280,52,0.07,-0.32,-1.54,AH,0.0,-1,-1,223,-421,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1296,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:46.490,-89,0,98,11,0,5,25,-81,100,11,47.083130 -70.779985,50.7,239.3,22,12,11.3,3.4,1280,52,0.07,-0.32,-1.54,AH,0.0,-1,-1,223,-420,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1296,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:46.990,-93,0,96,9,0,5,25,-83,100,12,10.914886 37.373757,50.7,239.3,22,12,11.3,3.4,1280,52,0.07,-0.32,-1.54,AH,0.0,-1,-1,223,-373,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1320,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:47.490,-93,0,96,8,0,5,25,-79,100,12,-17.692854 65.446268,50.7,239.3,22,12,11.3,3.4,1280,52,0.07,-0.32,-1.54,AH,0.0,-1,-1,223,-357,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1329,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:47.990,-93,0,97,10,0,5,25,-89,100,5,-81.326882 -153.809712,50.7,239.3,22,12,11.3,3.9,1285,53,0.07,-0.32,-1.54,AH,0.0,-1,-1,223,-347,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1334,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:48.490,-96,0,100,7,0,5,25,-86,100,8,-26.406016 -86.489279,50.7,239.3,22,12,11.3,3.9,1285,53,0.07,-0.32,-1.54,AH,0.0,-1,-1,223,-351,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1332,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:48.990,-94,0,94,9,0,5,25,-88,100,4,-39.664599 75.567626,50.7,239.3,22,12,11.3,3.9,1285,53,-0.22,-0.24,-3.11,AH,0.0,-1,-3,223,-418,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1298,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:49.490,-100,0,93,4,0,5,25,-86,100,9,-4.102625 -102.067312,50.7,239.3,22,12,11.3,3.9,1285,53,-0.22,-0.24,-3.11,AH,0.0,-1,-1,223,-262,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1377,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:49.990,-98,0,97,5,0,5,25,-86,100,8,18.934484 -82.776334,50.7,239.3,22,12,11.3,3.9,1285,53,-0.22,-0.24,-3.11,AH,0.0,-1,-3,223,-317,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1349,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:50.490,-96,0,99,7,0,5,25,-88,100,1,-27.532439 92.728930,50.7,239.3,22,12,11.3,3.9,1285,53,-0.22,-0.24,-3.11,AH,1.6,-1,-1,223,-249,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1384,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:50.990,-95,0,96,7,0,5,25,-85,100,6,-73.786779 -1.881255,50.7,239.3,22,12,11.3,3.9,1285,53,-0.22,-0.24,-3.11,AH,1.6,-1,-3,223,-313,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1351,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:51.490,-95,0,98,8,0,5,25,-89,100,8,-13.344535 -62.210891,50.7,239.3,22,12,11.3,3.9,1285,53,-0.22,-0.24,-3.11,AH,1.6,-1,-4,223,-351,405,571,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1332,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:51.990,-98,0,93,4,0,5,25,-91,100,4,81.485921 82.687031,50.7,239.3,22,12,11.3,3.9,1285,53,-0.22,-0.24,-3.11,AH,1.6,-1,0,223,2,405,571,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:52.490,-100,0,97,3,0,5,25,-98,100,-3,73.524332 -155.541394,57.7,132.0,16,12,11.3,3.9,1285,53,-0.22,-0.24,-3.11,AH,1.6,-1,9,223,157,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1569,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:52.990,-99,0,98,4,0,5,25,-92,100,4,76.315585 78.738005,57.7,132.0,16,12,11.3,3.9,1285,53,-0.22,-0.24,-3.11,AH,1.6,-1,-1,223,-1,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:53.490,-97,0,100,7,0,5,25,-82,100,9,-21.141765 -154.813247,57.7,132.0,16,12,11.2,7.3,1295,49,-0.22,-0.24,-3.11,AH,1.6,-1,-3,223,4,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:53.990,-92,0,99,9,0,5,25,-79,100,12,-38.341426 122.022951,57.7,132.0,16,12,11.2,7.3,1295,49,-0.22,-0.24,-3.11,AH,1.6,-1,3,223,288,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1636,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:54.490,-90,0,97,11,0,5,25,-83,100,10,87.259281 119.193569,57.7,132.0,16,12,11.2,7.3,1295,49,-0.3,-0.02,2.1,AH,1.6,-1,-1,223,0,405,570,-1,-1,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1611,1500,2012,988,988,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:54.990,-92,0,97,10,0,5,25,-81,100,-2,12.264367 37.725664,57.7,132.0,16,12,11.2,7.3,1295,49,-0.3,-0.02,2.1,AH,1.6,-1,42,223,205,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1594,1511,1611,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:55.490,-100,0,97,4,0,5,25,-87,100,6,-82.370600 176.693855,57.7,132.0,16,12,11.2,7.3,1295,49,-0.3,-0.02,2.1,AH,1.6,-1,292,223,9,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1638,1611,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:55.990,-96,0,93,8,0,5,25,-85,100,9,-55.426422 36.965095,57.7,132.0,16,12,11.2,7.3,1295,49,-0.3,-0.02,2.1,AH,0.5,0,0,223,-177,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1420,1500,1611,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:56.490,-95,0,99,8,0,5,25,-91,100,2,-37.358037 92.205513,57.7,132.0,16,12,11.2,7.3,1295,49,-0.3,-0.02,2.1,AH,0.5,-1,-85,223,164,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1573,1467,1611,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:56.990,-100,0,85,4,0,5,50,-90,100,7,80.597780 -39.639065,57.7,132.0,16,12,11.2,7.3,1295,49,-0.3,-0.02,2.1,AH,0.5,-2,-101,581,46,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1513,1459,1790,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:57.490,-98,0,86,5,0,5,50,-91,100,6,-27.792016 95.773265,57.7,132.0,16,12,11.2,7.3,1295,49,-0.3,-0.02,2.1,AH,0.5,-1,-165,582,-168,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1425,1427,1791,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:57.990,-95,0,94,8,0,5,50,-91,100,7,9.697266 -90.593871,52.2,100.6,20,12,11.2,7.3,1295,49,-0.3,-0.02,2.1,AH,0.5,-1,-1,582,112,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1546,1500,1791,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:58.490,-92,0,97,8,0,5,50,-83,100,11,24.396810 -70.154980,52.2,100.6,20,12,11.2,7.3,1295,49,-0.3,-0.02,2.1,AH,0.5,-1,108,582,-150,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1434,1544,1791,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:58.990,-83,0,97,12,0,5,50,-73,100,13,-79.941641 -18.916858,52.2,100.6,20,12,11.1,9.1,1306,47,-0.3,-0.02,2.1,AH,0.5,-1,107,582,-58,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1481,1544,1791,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:59.490,-78,0,99,13,0,5,50,-72,100,14,86.423528 -83.975241,52.2,100.6,20,12,11.1,9.1,1306,47,-0.3,-0.02,2.1,AH,0.5,-1,59,582,1,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1519,1791,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:16:59.990,-77,0,99,13,0,5,25,-71,100,13,-83.634985 168.998960,52.2,100.6,20,12,11.1,9.1,1306,47,0.0,-0.06,1.99,AH,0.5,-1,-18,582,1,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1500,1791,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:17:00.490,-79,0,99,12,0,5,25,-69,100,14,30.982967 -79.363667,52.2,100.6,20,12,11.1,9.1,1306,47,0.0,-0.06,1.99,AH,0.5,-1,-4,582,-77,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1471,1500,1791,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:17:00.990,-77,0,94,13,0,5,25,-68,100,13,-84.133099 -30.444722,52.2,100.6,20,12,11.1,9.1,1306,47,0.0,-0.06,1.99,AIR,0.5,-1,1,582,114,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1547,1500,1791,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2023-12-03,15:17:01.490,-79,0,98,12,0,5,25,-76,100,12,84.957277 -31.414335,52.2,100.6,20,12,11.1,9.1,1306,47,0.0,-0.06,1.99,AIR,-1.6,-2,113,9,0,405,570,-1,0,0,-1,-1,1,-1,-1,0x0000000000000000,1500,1547,1504,1500,2012,988,1500,1500,988,988,1702,988,988,1785,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
